贵溪,2019年02月25日,阴/阴,11℃/6℃,东北风1-2级/东北风1-2级
贵溪,2019年02月26日,小雨/中雨,13℃/8℃,西北风1-2级/西北风1-2级
贵溪,2019年02月27日,中雨/小雨,10℃/7℃,北风1-2级/北风1-2级
贵溪,2019年02月28日,小雨/小雨,10℃/7℃,东北风1-2级/东北风1-2级
进贤,2019年02月01日,多云/多云,9℃/2℃,东北风1-2级/东北风1-2级
进贤,2019年02月02日,多云/多云,17℃/5℃,南风3-4级/南风3-4级
进贤,2019年02月03日,小雨/阴,18℃/9℃,北风5-6级/北风5-6级
进贤,2019年02月04日,小雨/小雨,10℃/7℃,北风3-4级/北风3-4级
进贤,2019年02月05日,小雨/多云,9℃/7℃,东南风1-2级/东南风1-2级
进贤,2019年02月06日,多云/中雨,19℃/8℃,南风3-4级/南风3-4级
进贤,2019年02月07日,小雨/小雨,12℃/3℃,北风4-5级/北风4-5级
进贤,2019年02月08日,小雨/小雨,6℃/2℃,北风4-5级/北风4-5级
进贤,2019年02月09日,小雨/小雨,3℃/1℃,北风4-5级/北风4-5级
进贤,2019年02月10日,雨夹雪/小雨,1℃/1℃,北风3-4级/北风3-4级
进贤,2019年02月11日,小雨/小雨,4℃/1℃,北风1-2级/北风1-2级
进贤,2019年02月12日,小雨/小雨,6℃/2℃,北风1-2级/北风1-2级
进贤,2019年02月13日,小雨/小雨,6℃/3℃,北风3-4级/北风3-4级
进贤,2019年02月14日,小雨/小雨,7℃/3℃,北风3-4级/北风3-4级
进贤,2019年02月15日,小雨/小雨,7℃/4℃,北风3-4级/北风3-4级
进贤,2019年02月16日,小雨/小雨,5℃/2℃,东北风3-4级/东北风3-4级
进贤,2019年02月17日,中雨/小雨,4℃/2℃,东北风3-4级/东北风3-4级
进贤,2019年02月18日,中到大雨/小雨,4℃/1℃,北风3-4级/北风3-4级
进贤,2019年02月19日,小雨/中雨,9℃/3℃,北风1-2级/北风1-2级
进贤,2019年02月20日,小雨/中雨,7℃/3℃,北风3-4级/北风3-4级
进贤,2019年02月21日,小雨/小雨,7℃/4℃,北风3-4级/北风3-4级
进贤,2019年02月22日,阴/阴,8℃/3℃,北风3-4级/北风3-4级
进贤,2019年02月23日,小雨/小雨,5℃/2℃,北风3-4级/北风3-4级
进贤,2019年02月24日,小雨/阴,8℃/4℃,东北风1-2级/东北风1-2级
进贤,2019年02月25日,阴/多云,10℃/5℃,北风1-2级/北风1-2级
进贤,2019年02月26日,小到中雨/大雨,12℃/8℃,东北风1-2级/东北风1-2级
进贤,2019年02月27日,小雨/小雨,8℃/5℃,东北风1-2级/东北风1-2级
进贤,2019年02月28日,阴/小雨,10℃/5℃,北风1-2级/北风1-2级
九江,2019年10月01日,晴/晴,32℃/21℃,北风3-4级/北风3-4级
九江,2019年10月02日,晴/晴,33℃/22℃,北风1-2级/北风1-2级
九江,2019年10月03日,晴/晴,33℃/23℃,北风1-2级/北风1-2级
九江,2019年10月04日,晴/晴,35℃/23℃,北风1-2级/北风1-2级
九江,2019年10月05日,多云/多云,28℃/19℃,东北风5-6级/东北风5-6级
九江,2019年10月06日,多云/多云,25℃/17℃,北风3-4级/北风3-4级
九江,2019年10月07日,多云/多云,26℃/18℃,北风1-2级/北风1-2级
九江,2019年10月08日,多云/多云,24℃/18℃,北风1-2级/北风1-2级
九江,2019年10月09日,多云/多云,26℃/17℃,北风1-2级/北风1-2级
九江,2019年10月10日,多云/多云,30℃/21℃,北风1-2级/北风1-2级
九江,2019年10月11日,小雨/小雨,23℃/20℃,北风3-4级/北风3-4级
九江,2019年10月12日,小雨/小雨,23℃/18℃,北风3-4级/北风3-4级
九江,2019年10月13日,小雨/阴,24℃/18℃,北风3-4级/北风3-4级
九江,2019年10月14日,阴/阴,24℃/16℃,北风3-4级/北风3-4级
九江,2019年10月15日,多云/多云,20℃/13℃,北风4-5级/北风4-5级
九江,2019年10月16日,小雨/多云,20℃/14℃,北风1-2级/北风1-2级
九江,2019年10月17日,多云/多云,22℃/14℃,北风3-4级/北风3-4级
九江,2019年10月18日,晴/多云,24℃/15℃,北风1-2级/北风1-2级
九江,2019年10月19日,晴/晴,25℃/14℃,北风3-4级/北风3-4级
九江,2019年10月20日,晴/晴,26℃/14℃,北风1-2级/北风1-2级
九江,2019年10月21日,多云/多云,28℃/16℃,北风3-4级/北风3-4级
九江,2019年10月22日,多云/小雨,24℃/16℃,北风3-4级/北风3-4级
九江,2019年10月23日,阴/多云,22℃/14℃,北风1-2级/北风1-2级
九江,2019年10月24日,多云/多云,25℃/14℃,北风1-2级/北风1-2级
九江,2019年10月25日,阴/小雨,21℃/14℃,北风4-5级/北风4-5级
九江,2019年10月26日,小雨/多云,19℃/13℃,北风3-4级/北风3-4级
九江,2019年10月27日,小雨/阴,16℃/13℃,北风1-2级/北风1-2级
九江,2019年10月28日,晴/晴,21℃/11℃,北风1-2级/北风1-2级
九江,2019年10月29日,晴/晴,24℃/11℃,北风1-2级/北风1-2级
九江,2019年10月30日,晴/晴,24℃/11℃,北风1-2级/北风1-2级
九江,2019年10月31日,晴/晴,25℃/12℃,北风1-2级/北风1-2级
贵溪,2019年06月01日,小雨/小雨,25℃/20℃,东南风1-2级/东南风1-2级
贵溪,2019年06月02日,多云/多云,29℃/20℃,西南风1-2级/西南风1-2级
贵溪,2019年06月03日,晴/晴,31℃/20℃,西风1-2级/西风1-2级
贵溪,2019年06月04日,晴/晴,34℃/22℃,西南风1-2级/西南风1-2级
贵溪,2019年06月05日,多云/多云,35℃/27℃,南风1-2级/南风1-2级
贵溪,2019年06月06日,中雨/大雨,31℃/23℃,西南风4-5级/西南风4-5级
贵溪,2019年06月07日,大雨/大雨,26℃/23℃,西南风1-2级/西南风1-2级
贵溪,2019年06月08日,大雨/暴雨,24℃/21℃,南风3-4级/南风3-4级
贵溪,2019年06月09日,小雨/多云,29℃/23℃,东风1-2级/东风1-2级
贵溪,2019年06月10日,多云/多云,33℃/23℃,东北风3-4级/东北风3-4级
贵溪,2019年06月11日,多云/多云,33℃/22℃,东风3-4级/东风3-4级
贵溪,2019年06月12日,中雨/大雨,27℃/22℃,东北风3-4级/东北风3-4级
贵溪,2019年06月13日,小雨/阴,24℃/20℃,东北风3-4级/东北风3-4级
贵溪,2019年06月14日,多云/多云,27℃/19℃,北风1-2级/北风1-2级
贵溪,2019年06月15日,多云/多云,31℃/20℃,东风1-2级/东风1-2级
贵溪,2019年06月16日,多云/阴,32℃/23℃,南风1-2级/南风1-2级
贵溪,2019年06月17日,多云/多云,29℃/23℃,东风3-4级/东风3-4级
贵溪,2019年06月18日,阵雨/阵雨,32℃/25℃,西南风1-2级/西南风1-2级
贵溪,2019年06月19日,多云/多云,34℃/26℃,西南风1-2级/西南风1-2级
贵溪,2019年06月20日,阵雨/阵雨,32℃/26℃,东风1-2级/东风1-2级
贵溪,2019年06月21日,大雨/大到暴雨,31℃/25℃,西南风1-2级/西南风1-2级
贵溪,2019年06月22日,大雨/小雨,26℃/22℃,东北风3-4级/东北风3-4级
贵溪,2019年06月23日,小雨/多云,27℃/21℃,东北风1-2级/东北风1-2级
贵溪,2019年06月24日,小雨/小雨,27℃/23℃,无持续风向1-2级/无持续风向1-2级
贵溪,2019年06月25日,阴/阴,27℃/23℃,南风1-2级/南风1-2级
贵溪,2019年06月26日,多云/多云,30℃/23℃,西北风1-2级/西北风1-2级
贵溪,2019年06月27日,多云/多云,32℃/25℃,东风1-2级/东风1-2级
贵溪,2019年06月28日,多云/多云,35℃/26℃,西南风1-2级/西南风1-2级
贵溪,2019年06月29日,小雨/小雨,37℃/26℃,无持续风向1-2级/无持续风向1-2级
贵溪,2019年06月30日,阵雨/阵雨,32℃/26℃,东南风1-2级/东南风1-2级
贵溪,2019年11月01日,多云/多云,27℃/13℃,东北风3-4级/东北风3-4级
贵溪,2019年11月02日,晴/晴,27℃/16℃,东风3-4级/东风3-4级
贵溪,2019年11月03日,多云/多云,25℃/12℃,西北风1-2级/西北风1-2级
贵溪,2019年11月04日,晴/晴,25℃/13℃,东北风3-4级/东北风3-4级
贵溪,2019年11月05日,晴/晴,24℃/12℃,东北风3-4级/东北风3-4级
贵溪,2019年11月06日,阴/多云,23℃/13℃,北风1-2级/北风1-2级
贵溪,2019年11月07日,多云/多云,23℃/13℃,北风1-2级/北风1-2级
贵溪,2019年11月08日,多云/多云,23℃/11℃,东北风3-4级/东北风3-4级
贵溪,2019年11月09日,晴/晴,23℃/11℃,东北风1-2级/东北风1-2级
贵溪,2019年11月10日,晴/晴,24℃/10℃,西北风1-2级/西北风1-2级
贵溪,2019年11月11日,多云/多云,25℃/12℃,东北风1-2级/东北风1-2级
贵溪,2019年11月12日,多云/多云,24℃/14℃,东风3-4级/东风3-4级
贵溪,2019年11月13日,多云/多云,22℃/11℃,北风1-2级/北风1-2级
贵溪,2019年11月14日,晴/晴,21℃/9℃,东风1-2级/东风1-2级
贵溪,2019年11月15日,晴/晴,25℃/12℃,东北风1-2级/东北风1-2级
贵溪,2019年11月16日,晴/晴,28℃/13℃,东风1-2级/东风1-2级
贵溪,2019年11月17日,多云/小雨,30℃/12℃,北风3-4级/北风3-4级
贵溪,2019年11月18日,小雨/多云,13℃/8℃,东北风1-2级/东北风1-2级
贵溪,2019年11月19日,晴/晴,17℃/8℃,东北风4-5级/东北风4-5级
贵溪,2019年11月20日,晴/多云,19℃/9℃,东北风4-5级/东北风4-5级
贵溪,2019年11月21日,晴/晴,22℃/10℃,东风3-4级/东风3-4级
贵溪,2019年11月22日,晴/多云,24℃/12℃,东北风1-2级/东北风1-2级
贵溪,2019年11月23日,晴/晴,27℃/13℃,北风1-2级/北风1-2级
贵溪,2019年11月24日,多云/阴,27℃/13℃,北风3-4级/北风3-4级
贵溪,2019年11月25日,小雨/小雨,13℃/9℃,东风4-5级/东风4-5级
贵溪,2019年11月26日,多云/阴,15℃/9℃,北风1-2级/北风1-2级
贵溪,2019年11月27日,小雨/小雨,12℃/8℃,北风1-2级/北风1-2级
贵溪,2019年11月28日,阴/晴,9℃/5℃,东北风3-4级/东北风3-4级
贵溪,2019年11月29日,多云/多云,15℃/8℃,无持续风向1-2级/无持续风向1-2级
贵溪,2019年11月30日,多云/多云,15℃/9℃,北风1-2级/北风1-2级
贵溪,2019年05月01日,多云/多云,25℃/16℃,北风1-2级/北风1-2级
贵溪,2019年05月02日,多云/晴,25℃/16℃,东北风1-2级/东北风1-2级
贵溪,2019年05月03日,晴/晴,28℃/16℃,东北风3-4级/东北风3-4级
贵溪,2019年05月04日,多云/多云,26℃/16℃,东风1-2级/东风1-2级
贵溪,2019年05月05日,多云/多云,28℃/17℃,东风1-2级/东风1-2级
贵溪,2019年05月06日,小雨/阴,22℃/16℃,东北风4-5级/东北风4-5级
贵溪,2019年05月07日,小雨/小雨,22℃/15℃,东北风4-5级/东北风4-5级
贵溪,2019年05月08日,多云/多云,23℃/15℃,北风1-2级/北风1-2级
贵溪,2019年05月09日,多云/多云,26℃/16℃,北风1-2级/北风1-2级
贵溪,2019年05月10日,多云/多云,27℃/18℃,北风1-2级/北风1-2级
贵溪,2019年05月11日,多云/多云,30℃/20℃,西南风1-2级/西南风1-2级
贵溪,2019年05月12日,阵雨/大雨,31℃/20℃,东风3-4级/东风3-4级
贵溪,2019年05月13日,中雨/小雨,25℃/20℃,东风1-2级/东风1-2级
贵溪,2019年05月14日,多云/小雨,29℃/20℃,西风1-2级/西风1-2级
贵溪,2019年05月15日,中雨/大雨,30℃/22℃,西南风1-2级/西南风1-2级
贵溪,2019年05月16日,小雨/小雨,28℃/22℃,北风3-4级/北风3-4级
贵溪,2019年05月17日,阵雨/多云,27℃/22℃,西南风1-2级/西南风1-2级
贵溪,2019年05月18日,多云/阵雨,31℃/23℃,西风1-2级/西风1-2级
贵溪,2019年05月19日,中雨/小雨,27℃/21℃,西风1-2级/西风1-2级
贵溪,2019年05月20日,多云/多云,27℃/17℃,北风3-4级/北风3-4级
贵溪,2019年05月21日,多云/多云,28℃/19℃,北风3-4级/北风3-4级
贵溪,2019年05月22日,多云/晴,28℃/17℃,北风1-2级/北风1-2级
贵溪,2019年05月23日,晴/晴,31℃/21℃,东北风1-2级/东北风1-2级
贵溪,2019年05月24日,多云/阴,32℃/22℃,东南风3-4级/东南风3-4级
贵溪,2019年05月25日,阵雨/小雨,31℃/24℃,南风1-2级/南风1-2级
贵溪,2019年05月26日,雷阵雨/大雨,30℃/23℃,西南风1-2级/西南风1-2级
贵溪,2019年05月27日,中雨/小雨,27℃/20℃,南风1-2级/南风1-2级
贵溪,2019年05月28日,小雨/阴,25℃/19℃,东北风3-4级/东北风3-4级
贵溪,2019年05月29日,多云/多云,27℃/19℃,东北风3-4级/东北风3-4级
贵溪,2019年05月30日,多云/小雨,28℃/21℃,西北风1-2级/西北风1-2级
贵溪,2019年05月31日,小雨/小雨,25℃/20℃,东风1-2级/东风1-2级
贵溪,2019年03月01日,中雨/中雨,11℃/8℃,东风3-4级/东风3-4级
贵溪,2019年03月02日,中雨/小雨,11℃/7℃,北风1-2级/北风1-2级
贵溪,2019年03月03日,多云/晴,11℃/3℃,西风1-2级/西风1-2级
贵溪,2019年03月04日,阴/小雨,12℃/2℃,东风1-2级/东风1-2级
贵溪,2019年03月05日,中雨/小雨,12℃/8℃,南风4-5级/南风4-5级
贵溪,2019年03月06日,阴/阴,14℃/9℃,北风1-2级/北风1-2级
贵溪,2019年03月07日,多云/小雨,14℃/8℃,东风4-5级/东风4-5级
贵溪,2019年03月08日,小雨/小雨,11℃/8℃,东风3-4级/东风3-4级
贵溪,2019年03月09日,小雨/小雨,11℃/8℃,西北风1-2级/西北风1-2级
贵溪,2019年03月10日,多云/多云,18℃/7℃,北风1-2级/北风1-2级
贵溪,2019年03月11日,晴/晴,20℃/7℃,西北风1-2级/西北风1-2级
贵溪,2019年03月12日,晴/多云,23℃/8℃,北风1-2级/北风1-2级
贵溪,2019年03月13日,多云/小雨,23℃/12℃,东风3-4级/东风3-4级
贵溪,2019年03月14日,小雨/多云,16℃/9℃,北风1-2级/北风1-2级
贵溪,2019年03月15日,多云/多云,22℃/9℃,北风1-2级/北风1-2级
贵溪,2019年03月16日,多云/小雨,19℃/11℃,东风3-4级/东风3-4级
贵溪,2019年03月17日,小雨/小雨,16℃/11℃,东风1-2级/东风1-2级
贵溪,2019年03月18日,阵雨/晴,18℃/8℃,西风3-4级/西风3-4级
贵溪,2019年03月19日,多云/多云,25℃/10℃,南风1-2级/南风1-2级
贵溪,2019年03月20日,多云/中雨,31℃/18℃,西南风4-5级/西南风4-5级
贵溪,2019年03月21日,大雨/小雨,24℃/12℃,东北风3-4级/东北风3-4级
贵溪,2019年03月22日,小雨/小雨,15℃/9℃,东风3-4级/东风3-4级
贵溪,2019年03月23日,小雨/阴,14℃/8℃,东北风3-4级/东北风3-4级
贵溪,2019年03月24日,小雨/小雨,13℃/8℃,东北风4-5级/东北风4-5级
贵溪,2019年03月25日,阵雨/晴,17℃/7℃,西北风1-2级/西北风1-2级
贵溪,2019年03月26日,多云/小雨,21℃/9℃,东北风1-2级/东北风1-2级
贵溪,2019年03月27日,小雨/中雨,24℃/14℃,西南风3-4级/西南风3-4级
贵溪,2019年03月28日,大雨/小雨,21℃/14℃,西北风3-4级/西北风3-4级
贵溪,2019年03月29日,阴/多云,19℃/10℃,西北风1-2级/西北风1-2级
贵溪,2019年03月30日,多云/小雨,24℃/11℃,北风3-4级/北风3-4级
贵溪,2019年03月31日,小雨/小雨,13℃/8℃,东北风4-5级/东北风4-5级
九江,2019年09月01日,小雨/小雨,29℃/20℃,北风4-5级/北风4-5级
九江,2019年09月02日,小雨/小雨,24℃/20℃,北风1-2级/北风1-2级
九江,2019年09月03日,多云/多云,28℃/21℃,北风3-4级/北风3-4级
九江,2019年09月04日,多云/多云,29℃/21℃,北风3-4级/北风3-4级
九江,2019年09月05日,多云/多云,29℃/22℃,北风1-2级/北风1-2级
九江,2019年09月06日,多云/晴,31℃/23℃,东北风3-4级/东北风3-4级
九江,2019年09月07日,晴/晴,33℃/23℃,北风1-2级/北风1-2级
九江,2019年09月08日,晴/晴,34℃/23℃,北风1-2级/北风1-2级
九江,2019年09月09日,晴/晴,35℃/23℃,东北风3-4级/东北风3-4级
九江,2019年09月10日,晴/晴,35℃/24℃,北风1-2级/北风1-2级
九江,2019年09月11日,晴/晴,35℃/24℃,北风1-2级/北风1-2级
九江,2019年09月12日,晴/晴,35℃/26℃,东北风3-4级/东北风3-4级
九江,2019年09月13日,晴/晴,36℃/26℃,北风1-2级/北风1-2级
九江,2019年09月14日,晴/晴,36℃/25℃,北风1-2级/北风1-2级
九江,2019年09月15日,晴/晴,33℃/25℃,北风3-4级/北风3-4级
九江,2019年09月16日,晴/晴,31℃/22℃,东北风4-5级/东北风4-5级
九江,2019年09月17日,晴/多云,31℃/22℃,北风3-4级/北风3-4级
九江,2019年09月18日,多云/多云,30℃/20℃,无持续风向3-4级/无持续风向3-4级
九江,2019年09月19日,晴/晴,29℃/19℃,北风3-4级/北风3-4级
九江,2019年09月20日,晴/晴,29℃/19℃,北风3-4级/北风3-4级
九江,2019年09月21日,晴/晴,28℃/18℃,北风3-4级/北风3-4级
九江,2019年09月22日,晴/晴,29℃/19℃,北风3-4级/北风3-4级
九江,2019年09月23日,晴/晴,29℃/18℃,东北风3-4级/东北风3-4级
九江,2019年09月24日,晴/晴,30℃/19℃,北风1-2级/北风1-2级
九江,2019年09月25日,多云/多云,30℃/20℃,北风1-2级/北风1-2级
九江,2019年09月26日,多云/多云,30℃/19℃,东北风1-2级/东北风1-2级
九江,2019年09月27日,多云/多云,30℃/19℃,北风1-2级/北风1-2级
九江,2019年09月28日,晴/晴,30℃/18℃,北风1-2级/北风1-2级
九江,2019年09月29日,晴/晴,31℃/19℃,北风1-2级/北风1-2级
九江,2019年09月30日,晴/晴,32℃/19℃,北风3-4级/北风3-4级
贵溪,2019年01月01日,小雨/小雨,4℃/0℃,北风1-2级/北风1-2级
贵溪,2019年01月02日,小雨/阴,5℃/2℃,北风1-2级/北风1-2级
贵溪,2019年01月03日,阴/小雨,7℃/3℃,北风1-2级/北风1-2级
贵溪,2019年01月04日,中雨/中雨,8℃/5℃,北风1-2级/北风1-2级
贵溪,2019年01月05日,小雨/多云,7℃/4℃,北风1-2级/北风1-2级
贵溪,2019年01月06日,多云/小雨,9℃/5℃,东北风1-2级/东北风1-2级
贵溪,2019年01月07日,小雨/小雨,9℃/6℃,西北风1-2级/西北风1-2级
贵溪,2019年01月08日,小雨/小雨,9℃/5℃,北风1-2级/北风1-2级
贵溪,2019年01月09日,小雨/小雨,7℃/5℃,北风3-4级/北风3-4级
贵溪,2019年01月10日,小雨/中雨,7℃/4℃,北风1-2级/北风1-2级
贵溪,2019年01月11日,小雨/小雨,8℃/4℃,北风1-2级/北风1-2级
贵溪,2019年01月12日,阴/阴,9℃/5℃,东北风1-2级/东北风1-2级
贵溪,2019年01月13日,阴/小雨,9℃/6℃,北风1-2级/北风1-2级
贵溪,2019年01月14日,小雨/小雨,9℃/6℃,东北风1-2级/东北风1-2级
贵溪,2019年01月15日,小雨/小雨,8℃/4℃,北风1-2级/北风1-2级
贵溪,2019年01月16日,小雨/小雨,6℃/2℃,东北风1-2级/东北风1-2级
贵溪,2019年01月17日,多云/晴,10℃/2℃,东北风1-2级/东北风1-2级
贵溪,2019年01月18日,晴/多云,14℃/1℃,东南风1-2级/东南风1-2级
贵溪,2019年01月19日,小雨/小雨,15℃/7℃,西北风1-2级/西北风1-2级
贵溪,2019年01月20日,小雨/阴,9℃/5℃,北风1-2级/北风1-2级
贵溪,2019年01月21日,多云/多云,9℃/2℃,北风1-2级/北风1-2级
贵溪,2019年01月22日,晴/晴,12℃/0℃,西北风1-2级/西北风1-2级
贵溪,2019年01月23日,晴/晴,14℃/1℃,东北风1-2级/东北风1-2级
贵溪,2019年01月24日,晴/多云,16℃/1℃,东风1-2级/东风1-2级
贵溪,2019年01月25日,多云/多云,13℃/4℃,北风1-2级/北风1-2级
贵溪,2019年01月26日,多云/晴,11℃/1℃,东北风3-4级/东北风3-4级
贵溪,2019年01月27日,晴/多云,13℃/1℃,东风3-4级/东风3-4级
贵溪,2019年01月28日,多云/多云,15℃/7℃,北风1-2级/北风1-2级
贵溪,2019年01月29日,多云/多云,16℃/8℃,西北风1-2级/西北风1-2级
贵溪,2019年01月30日,多云/小雨,18℃/6℃,西南风3-4级/西南风3-4级
贵溪,2019年01月31日,多云/多云,10℃/3℃,西北风1-2级/西北风1-2级
九江,2019年07月01日,多云/多云,32℃/25℃,南风1-2级/南风1-2级
九江,2019年07月02日,晴/多云,34℃/25℃,南风1-2级/南风1-2级
九江,2019年07月03日,小雨/小雨,31℃/24℃,南风1-2级/南风1-2级
九江,2019年07月04日,中雨/小雨,29℃/24℃,南风1-2级/南风1-2级
九江,2019年07月05日,阴/多云,30℃/25℃,南风1-2级/南风1-2级
九江,2019年07月06日,晴/多云,34℃/25℃,北风1-2级/北风1-2级
九江,2019年07月07日,小雨/中雨,29℃/24℃,北风1-2级/北风1-2级
九江,2019年07月08日,小雨/阴,27℃/22℃,南风1-2级/南风1-2级
九江,2019年07月09日,小雨/多云,28℃/22℃,北风1-2级/北风1-2级
九江,2019年07月10日,多云/多云,30℃/22℃,东北风1-2级/东北风1-2级
九江,2019年07月11日,多云/小雨,31℃/24℃,南风1-2级/南风1-2级
九江,2019年07月12日,大雨/暴雨,26℃/22℃,北风1-2级/北风1-2级
九江,2019年07月13日,小雨/阴,25℃/21℃,北风3-4级/北风3-4级
九江,2019年07月14日,多云/多云,29℃/23℃,北风1-2级/北风1-2级
九江,2019年07月15日,小雨/小雨,29℃/22℃,北风1-2级/北风1-2级
九江,2019年07月16日,阵雨/阴,32℃/25℃,南风1-2级/南风1-2级
九江,2019年07月17日,阵雨/多云,33℃/26℃,东风1-2级/东风1-2级
九江,2019年07月18日,阴/多云,33℃/26℃,北风1-2级/北风1-2级
九江,2019年07月19日,多云/多云,33℃/25℃,北风1-2级/北风1-2级
九江,2019年07月20日,阵雨/阵雨,33℃/26℃,北风1-2级/北风1-2级
九江,2019年07月21日,阵雨/多云,34℃/26℃,南风1-2级/南风1-2级
九江,2019年07月22日,多云/多云,34℃/27℃,南风1-2级/南风1-2级
九江,2019年07月23日,多云/多云,35℃/27℃,南风3-4级/南风3-4级
九江,2019年07月24日,多云/多云,35℃/27℃,南风1-2级/南风1-2级
九江,2019年07月25日,多云/多云,36℃/27℃,南风1-2级/南风1-2级
九江,2019年07月26日,多云/多云,36℃/28℃,南风1-2级/南风1-2级
九江,2019年07月27日,多云/多云,36℃/28℃,南风1-2级/南风1-2级
九江,2019年07月28日,多云/晴,37℃/29℃,南风1-2级/南风1-2级
九江,2019年07月29日,多云/多云,37℃/29℃,南风1-2级/南风1-2级
九江,2019年07月30日,多云/多云,37℃/28℃,南风1-2级/南风1-2级
九江,2019年07月31日,多云/多云,37℃/27℃,南风1-2级/南风1-2级
九江,2019年08月01日,多云/多云,37℃/27℃,南风1-2级/南风1-2级
九江,2019年08月02日,多云/多云,36℃/27℃,东南风1-2级/东南风1-2级
九江,2019年08月03日,晴/多云,36℃/27℃,南风1-2级/南风1-2级
九江,2019年08月04日,多云/晴,36℃/26℃,南风1-2级/南风1-2级
九江,2019年08月05日,多云/晴,36℃/27℃,南风1-2级/南风1-2级
九江,2019年08月06日,多云/多云,36℃/27℃,东风1-2级/东风1-2级
九江,2019年08月07日,多云/多云,36℃/27℃,北风1-2级/北风1-2级
九江,2019年08月08日,多云/多云,36℃/27℃,北风3-4级/北风3-4级
九江,2019年08月09日,多云/多云,35℃/28℃,北风4-5级/北风4-5级
九江,2019年08月10日,小雨/阵雨,34℃/27℃,北风4-5级/北风4-5级
九江,2019年08月11日,多云/晴,34℃/26℃,西北风4-5级/西北风4-5级
九江,2019年08月12日,多云/晴,36℃/27℃,北风1-2级/北风1-2级
九江,2019年08月13日,多云/多云,37℃/26℃,北风1-2级/北风1-2级
九江,2019年08月14日,多云/多云,36℃/26℃,北风1-2级/北风1-2级
九江,2019年08月15日,多云/多云,36℃/27℃,北风3-4级/北风3-4级
九江,2019年08月16日,晴/晴,35℃/26℃,南风1-2级/南风1-2级
九江,2019年08月17日,晴/晴,37℃/25℃,南风1-2级/南风1-2级
九江,2019年08月18日,多云/晴,37℃/26℃,南风1-2级/南风1-2级
九江,2019年08月19日,多云/晴,36℃/26℃,北风4-5级/北风4-5级
九江,2019年08月20日,多云/晴,36℃/27℃,北风3-4级/北风3-4级
九江,2019年08月21日,晴/晴,36℃/26℃,南风1-2级/南风1-2级
九江,2019年08月22日,多云/多云,36℃/26℃,南风3-4级/南风3-4级
九江,2019年08月23日,晴/晴,36℃/26℃,北风1-2级/北风1-2级
九江,2019年08月24日,多云/多云,35℃/27℃,北风4-5级/北风4-5级
九江,2019年08月25日,多云/多云,35℃/27℃,北风4-5级/北风4-5级
九江,2019年08月26日,多云/多云,34℃/28℃,南风3-4级/南风3-4级
九江,2019年08月27日,多云/多云,36℃/28℃,南风3-4级/南风3-4级
九江,2019年08月28日,小雨/小雨,35℃/24℃,北风1-2级/北风1-2级
九江,2019年08月29日,小雨/多云,29℃/22℃,北风3-4级/北风3-4级
九江,2019年08月30日,多云/多云,33℃/21℃,北风1-2级/北风1-2级
九江,2019年08月31日,多云/多云,32℃/23℃,北风1-2级/北风1-2级
九江,2019年03月01日,中雨/大雨,9℃/6℃,北风1-2级/北风1-2级
九江,2019年03月02日,中雨/小雨,9℃/5℃,北风1-2级/北风1-2级
九江,2019年03月03日,多云/晴,12℃/5℃,北风1-2级/北风1-2级
九江,2019年03月04日,阴/中雨,12℃/3℃,东风1-2级/东风1-2级
九江,2019年03月05日,小雨/小雨,11℃/7℃,北风1-2级/北风1-2级
九江,2019年03月06日,多云/多云,15℃/7℃,北风3-4级/北风3-4级
九江,2019年03月07日,多云/阴,12℃/6℃,北风1-2级/北风1-2级
九江,2019年03月08日,小雨/小雨,11℃/5℃,北风1-2级/北风1-2级
九江,2019年03月09日,小雨/阴,10℃/5℃,北风1-2级/北风1-2级
九江,2019年03月10日,晴/多云,18℃/9℃,北风1-2级/北风1-2级
九江,2019年03月11日,晴/晴,19℃/8℃,北风1-2级/北风1-2级
九江,2019年03月12日,晴/多云,21℃/8℃,北风1-2级/北风1-2级
九江,2019年03月13日,小雨/小雨,18℃/11℃,北风1-2级/北风1-2级
九江,2019年03月14日,多云/多云,18℃/9℃,北风1-2级/北风1-2级
九江,2019年03月15日,晴/多云,20℃/10℃,北风1-2级/北风1-2级
九江,2019年03月16日,多云/多云,20℃/11℃,北风1-2级/北风1-2级
九江,2019年03月17日,小雨/小雨,17℃/10℃,北风1-2级/北风1-2级
九江,2019年03月18日,多云/多云,18℃/11℃,北风1-2级/北风1-2级
九江,2019年03月19日,晴/阴,23℃/11℃,北风3-4级/北风3-4级
九江,2019年03月20日,小雨/中雨,27℃/16℃,北风4-5级/北风4-5级
九江,2019年03月21日,中雨/小雨,16℃/9℃,西南风4-5级/西南风4-5级
九江,2019年03月22日,小雨/多云,12℃/7℃,北风4-5级/北风4-5级
九江,2019年03月23日,阴/多云,14℃/7℃,北风3-4级/北风3-4级
九江,2019年03月24日,小雨/小雨,12℃/7℃,北风1-2级/北风1-2级
九江,2019年03月25日,晴/多云,19℃/9℃,西风1-2级/西风1-2级
九江,2019年03月26日,多云/小雨,19℃/11℃,北风1-2级/北风1-2级
九江,2019年03月27日,小雨/大雨,18℃/14℃,北风1-2级/北风1-2级
九江,2019年03月28日,小雨/阴,16℃/14℃,北风1-2级/北风1-2级
九江,2019年03月29日,多云/多云,20℃/12℃,北风1-2级/北风1-2级
九江,2019年03月30日,多云/小雨,20℃/9℃,北风3-4级/北风3-4级
